Gene,RawPValue,AdjustedPValue,Significant
CAV3,0.734270500361598,0.999977713692555,0
RUNX2,0.732987163656365,0.999977713692555,0
RUNX1,0.222898082304238,0.999977713692555,0
RUNX1T1,0.693057801407594,0.999977713692555,0
CBFA2T3,0.824830703542803,0.999977713692555,0
RUNX3,0.71708150153214,0.999977713692555,0
CBFB,0.393888289332574,0.999977713692555,0
SERPINA6,0.180650483091867,0.999977713692555,0
CBL,0.448649219957276,0.999977713692555,0
CBLB,0.286243586596262,0.999977713692555,0
CBLN1,0.636544319076399,0.999977713692555,0
SERPINH1,0.661755701340876,0.999977713692555,0
CBR1,0.846827282454585,0.999977713692555,0
CBR3,0.923696646005004,0.999977713692555,0
CBS,0.336854360603182,0.999977713692555,0
CCIN,0.200689507076676,0.999977713692555,0
CCBL1,0.639999870069448,0.999977713692555,0
CCK,0.202208512783237,0.999977713692555,0
CCKAR,0.266186395426827,0.999977713692555,0
CCKBR,0.506535963811093,0.999977713692555,0
KRIT1,0.285491928093062,0.999977713692555,0
CCNA2,0.847757935686765,0.999977713692555,0
CCNB1,0.756932021341613,0.999977713692555,0
CCNC,0.896518034114895,0.999977713692555,0
CCND2,0.720281992037662,0.999977713692555,0
CCND3,0.90492376784304,0.999977713692555,0
CCNE1,0.906739236035774,0.999977713692555,0
CCNF,0.353715071519324,0.999977713692555,0
CCNG1,0.26806670954533,0.999977713692555,0
CCNG2,0.512696359720047,0.999977713692555,0
CCNH,0.576802165902136,0.999977713692555,0
CCNT1,0.540456814624693,0.999977713692555,0
CCNT2,0.0496984844624244,0.999977713692555,0
CCT6A,0.0969151860934381,0.999977713692555,0
CD1A,0.93261471023859,0.999977713692555,0
CD1B,0.952258735593103,0.999977713692555,0
CD1C,0.808068932139245,0.999977713692555,0
CD1D,0.816399386863913,0.999977713692555,0
CD1E,0.587090176966967,0.999977713692555,0
CD2,0.74661044622444,0.999977713692555,0
CD3D,0.339429110586891,0.999977713692555,0
CD3E,0.698371086815014,0.999977713692555,0
CD3G,0.230577954335648,0.999977713692555,0
CD247,0.523841049883314,0.999977713692555,0
CD4,0.280243853895014,0.999977713692555,0
CD5,0.972471597778649,0.999977713692555,0
CD5L,0.400880570386408,0.999977713692555,0
CD6,0.0952128793979276,0.999977713692555,0
CD7,0.964270100064568,0.999977713692555,0
CD8A,0.882747502561225,0.999977713692555,0
CD8B,0.767977124572209,0.999977713692555,0
CD9,0.762757261322018,0.999977713692555,0
CD14,0.925047492908755,0.999977713692555,0
CD19,0.652927081899748,0.999977713692555,0
MS4A1,0.487293830390672,0.999977713692555,0
MS4A3,0.858702785572632,0.999977713692555,0
CD22,0.809022113910461,0.999977713692555,0
CD27,0.757085509731095,0.999977713692555,0
CD28,0.623897986118862,0.999977713692555,0
CD80,0.974588841893597,0.999977713692555,0
CD86,0.759666434286783,0.999977713692555,0
TNFRSF8,0.105961859274115,0.999977713692555,0
TNFSF8,0.482800709137648,0.999977713692555,0
CD33,0.944676631495812,0.999977713692555,0
SIGLEC6,0.77262633803408,0.999977713692555,0
CD34,0.727706291703786,0.999977713692555,0
CD36,0.775597901498467,0.999977713692555,0
SCARB1,0.531433057425786,0.999977713692555,0
SCARB2,0.923487273501054,0.999977713692555,0
CD37,0.761192794793444,0.999977713692555,0
CD38,0.69281581278204,0.999977713692555,0
ENTPD1,0.618706046345883,0.999977713692555,0
ENTPD2,0.90501790506083,0.999977713692555,0
ENTPD6,0.908838210609152,0.999977713692555,0
ENTPD3,0.864911708645689,0.999977713692555,0
ENTPD5,0.587402889186747,0.999977713692555,0
CD40,0.762748567973001,0.999977713692555,0
CD40LG,0.811254027906575,0.999977713692555,0
CD44,0.389194496091733,0.999977713692555,0
CD47,0.904804047405266,0.999977713692555,0
CD48,0.952366898859549,0.999977713692555,0
CD53,0.871067966012382,0.999977713692555,0
CD58,0.434278724241334,0.999977713692555,0
CD59,0.825199818793963,0.999977713692555,0
CD63,0.135847125431659,0.999977713692555,0
CD68,0.781431756727103,0.999977713692555,0
CD69,0.159242371521128,0.999977713692555,0
CD70,0.908229179508169,0.999977713692555,0
CD72,0.703522694166284,0.999977713692555,0
CD74,0.823382576515545,0.999977713692555,0
CD79A,0.86180668347832,0.999977713692555,0
CD79B,0.755190770152614,0.999977713692555,0
CD81,0.970168860364253,0.999977713692555,0
CD97,0.90228848379228,0.999977713692555,0
CD151,0.25563158716502,0.999977713692555,0
CDA,0.844834391834203,0.999977713692555,0
CDK1,0.97796436449498,0.999977713692555,0
LRBA,0.822118234694234,0.999977713692555,0
CDC5L,0.900687681624216,0.999977713692555,0
01-Sept-2007,0.645455378449596,0.999977713692555,0
CDC6,0.702634330803052,0.999977713692555,0
CDC20,0.971773380179351,0.999977713692555,0
CDC25A,0.917107887164839,0.999977713692555,0
CDC25B,0.244069757116065,0.999977713692555,0
CDC25C,0.881447260332404,0.999977713692555,0
CDC27,0.980896313639992,0.999977713692555,0
CDC34,0.880580713489893,0.999977713692555,0
CDC42,0.193264606571251,0.999977713692555,0
CDH1,0.972638279676501,0.999977713692555,0
CDH2,0.794860450480281,0.999977713692555,0
CDH3,0.273178026908583,0.999977713692555,0
CDH4,0.533880996609998,0.999977713692555,0
CDH5,0.819565798897825,0.999977713692555,0
CDH6,0.568073434260402,0.999977713692555,0
CDH7,0.206416355437538,0.999977713692555,0
CDH8,0.948497003557427,0.999977713692555,0
CDH9,0.890718129207108,0.999977713692555,0
CDH10,0.937434233198284,0.999977713692555,0
CDH11,0.72030373394846,0.999977713692555,0
CDH12,0.742101212978834,0.999977713692555,0
CDH13,0.826367770010095,0.999977713692555,0
CDH15,0.573106413036901,0.999977713692555,0
CDH16,0.373718483220717,0.999977713692555,0
CDH17,0.919298331405977,0.999977713692555,0
CDH18,0.126897317475634,0.999977713692555,0
CDK2,0.610587184706902,0.999977713692555,0
CDK4,0.559372186260621,0.999977713692555,0
CDK5,0.44715132106023,0.999977713692555,0
CDK6,0.866601336991655,0.999977713692555,0
CDK7,0.847611556100504,0.999977713692555,0
CDK8,0.746197504531352,0.999977713692555,0
CDK9,0.83656169506803,0.999977713692555,0
CDKN1A,0.127433285775669,0.999977713692555,0
CDKN1B,0.476415022300771,0.999977713692555,0
CDKN1C,0.791462782860894,0.999977713692555,0
CDKN2A,0.885185619762979,0.999977713692555,0
CDKN2B,0.344716824282318,0.999977713692555,0
CDKN2C,0.860570401276979,0.999977713692555,0
CDKN2D,0.936734525473003,0.999977713692555,0
CDKN3,0.996888246363688,0.999977713692555,0
CDO1,0.522450091154174,0.999977713692555,0
CDR1,0.825193099969285,0.999977713692555,0
CDR2,0.26766844400346,0.999977713692555,0
CDS1,0.213074915484316,0.999977713692555,0
CDSN,0.976296046024997,0.999977713692555,0
CD52,0.637967567961993,0.999977713692555,0
CDX1,0.809540454243847,0.999977713692555,0
CDX2,0.00950864622173698,0.842330217442729,0
CDX4,0.667649645750825,0.999977713692555,0
CLGN,0.770852570219225,0.999977713692555,0
CEACAM5,0.264542032484112,0.999977713692555,0
CEBPA,0.959033111890395,0.999977713692555,0
CEBPB,0.439482030708828,0.999977713692555,0
CEBPD,0.899267710337678,0.999977713692555,0
CEBPE,0.876898707242627,0.999977713692555,0
CEBPG,0.0102333144894763,0.844738042635562,0
CEL,0.914809068432403,0.999977713692555,0
CENPA,0.867107722408133,0.999977713692555,0
CENPB,0.320683728843804,0.999977713692555,0
CENPC,0.258213756578746,0.999977713692555,0
CENPE,0.430044576473386,0.999977713692555,0
CENPF,0.841943753206485,0.999977713692555,0
CETN1,0.775059016463367,0.999977713692555,0
CETN2,0.429287788939334,0.999977713692555,0
CETN3,0.644979008939728,0.999977713692555,0
CETP,0.276220692191841,0.999977713692555,0
CFL1,0.501993323534837,0.999977713692555,0
CFL2,0.738700665279846,0.999977713692555,0
CTSC,0.870180790357153,0.999977713692555,0
CFTR,0.609381057212583,0.999977713692555,0
CGA,0.0344908903681732,0.999977713692555,0
CEACAM3,0.843985623548285,0.999977713692555,0
CEACAM7,0.694949952893983,0.999977713692555,0
CEACAM8,0.623672788507603,0.999977713692555,0
CEACAM4,0.697565370595469,0.999977713692555,0
CHAD,0.86362257874966,0.999977713692555,0
RCBTB2,0.801718976212381,0.999977713692555,0
CHAT,0.496535780255453,0.999977713692555,0
RCC1,0.99785766748616,0.999977713692555,0
CHD1,0.00876852489674933,0.839454075164661,0
CHD2,0.0396125597859029,0.999977713692555,0
CHD3,0.851185901500575,0.999977713692555,0
CHD4,0.523025748048321,0.999977713692555,0
AKR1C4,0.506657582471906,0.999977713692555,0
CHEK1,0.900519375164221,0.999977713692555,0
FOXN3,0.827791759082205,0.999977713692555,0
CHGA,0.941675557801267,0.999977713692555,0
CHGB,0.593375460035745,0.999977713692555,0
CHI3L1,0.85436904348127,0.999977713692555,0
CHI3L2,0.933057632683381,0.999977713692555,0
CHIT1,0.0297232295014684,0.999977713692555,0
CHKA,0.656213069382162,0.999977713692555,0
CHM,0.78835436802527,0.999977713692555,0
CHML,0.705277935584891,0.999977713692555,0
CHN1,0.873459760858121,0.999977713692555,0
CHN2,0.105824272132397,0.999977713692555,0
CHRM1,0.839198617313036,0.999977713692555,0
CHRM2,0.792100739185894,0.999977713692555,0
LYST,0.743941523074865,0.999977713692555,0
CHRM3,0.411293764647079,0.999977713692555,0
CHRM4,0.51813012349953,0.999977713692555,0
CHRM5,0.556558703208084,0.999977713692555,0
CHRNA1,0.549011516512206,0.999977713692555,0
CHRNA2,0.444347214747241,0.999977713692555,0
CHRNA3,0.100303839752807,0.999977713692555,0
CHRNA4,0.275533295794225,0.999977713692555,0
CHRNA5,0.285041393228885,0.999977713692555,0
CHRNB1,0.103803433673426,0.999977713692555,0
CHRNB2,0.382716674675376,0.999977713692555,0
CHRNB3,0.998501296670307,0.999977713692555,0
CHRNB4,0.372863720330108,0.999977713692555,0
CHRND,0.667468044242715,0.999977713692555,0
CHRNE,0.729136250326633,0.999977713692555,0
CHRNG,0.72624622556558,0.999977713692555,0
CHUK,0.957587223268283,0.999977713692555,0
CIDEA,0.580364465193852,0.999977713692555,0
CKB,0.77483710343044,0.999977713692555,0
CIRBP,0.178689003709587,0.999977713692555,0
CISH,0.923201820960007,0.999977713692555,0
TBCB,0.108665023521675,0.999977713692555,0
CKM,0.538359959890931,0.999977713692555,0
CKMT2,0.0594637935624451,0.999977713692555,0
ERCC8,0.94768647626491,0.999977713692555,0
CKS2,0.0199714695697855,0.945367044291906,0
AP2M1,0.656896519535692,0.999977713692555,0
AP1S1,0.246332952250958,0.999977713692555,0
AP2S1,0.982997835108094,0.999977713692555,0
CLC,0.221438597902614,0.999977713692555,0
CLCA1,0.508792251860584,0.999977713692555,0
CLCN1,0.1100412019464,0.999977713692555,0
CLCN2,0.916856508721831,0.999977713692555,0
CLCN3,0.750905716853068,0.999977713692555,0
CLCN4,0.761134132557535,0.999977713692555,0
CLCN5,0.920753619155472,0.999977713692555,0
CLCN6,0.589597529745789,0.999977713692555,0
CLCN7,0.679950183866204,0.999977713692555,0
CLCNKB,0.655264192214695,0.999977713692555,0
CLU,0.960973449096055,0.999977713692555,0
CLIC1,0.491430727454562,0.999977713692555,0
CLIC2,0.280138295876011,0.999977713692555,0
CLK1,0.00978765924041855,0.844738042635562,0
CLK2,0.0429894164179047,0.999977713692555,0
CLK3,0.319393675108024,0.999977713692555,0
TPP1,0.42225960242277,0.999977713692555,0
CLN3,0.785852836616265,0.999977713692555,0
CLN5,0.00880982146053887,0.839454075164661,0
CLNS1A,0.0502840555391675,0.999977713692555,0
CLPS,0.893527450872546,0.999977713692555,0
CLPTM1,0.310125436756091,0.999977713692555,0
CLTA,0.962772561121526,0.999977713692555,0
CLTB,0.541021644249784,0.999977713692555,0
CLTC,0.568243995999894,0.999977713692555,0
CMA1,0.392525459447015,0.999977713692555,0
CCR1,0.863564824033016,0.999977713692555,0
CCR3,0.570521145016673,0.999977713692555,0
CCR4,0.667838446193523,0.999977713692555,0
CCR5,0.700661297971395,0.999977713692555,0
CCR6,0.0886180315613258,0.999977713692555,0
CCR7,0.568148428733553,0.999977713692555,0
CCR8,0.734746591327048,0.999977713692555,0
ACKR2,0.508760677078608,0.999977713692555,0
CMKLR1,0.778798277591823,0.999977713692555,0
LTB4R,0.842224938234731,0.999977713692555,0
ABCC2,0.52872478378185,0.999977713692555,0
CNGB1,0.0789726000642161,0.999977713692555,0
CNGA1,0.363079204343842,0.999977713692555,0
CNGA3,0.796330311019338,0.999977713692555,0
CNGA4,0.694284198364825,0.999977713692555,0
PLK3,0.96780370706534,0.999977713692555,0
CNN1,0.257388480908803,0.999977713692555,0
CNN2,0.763079664783323,0.999977713692555,0
CNN3,0.837920587408359,0.999977713692555,0
CNP,0.55520859346258,0.999977713692555,0
CNR1,0.573412648119996,0.999977713692555,0
CNR2,0.693550526235082,0.999977713692555,0
CNTFR,0.621961759316621,0.999977713692555,0
CNTN1,0.691966157875834,0.999977713692555,0
COL1A1,0.270739828848925,0.999977713692555,0
COL1A2,0.919901021015027,0.999977713692555,0
COL2A1,0.130070141201627,0.999977713692555,0
COL3A1,0.447694846364489,0.999977713692555,0
COL4A1,0.838265827855453,0.999977713692555,0
COL4A2,0.792329104867533,0.999977713692555,0
COL4A3,0.930317080303109,0.999977713692555,0
COL4A4,0.469089147354772,0.999977713692555,0
COL4A5,0.93819200078308,0.999977713692555,0
COL4A6,0.980009023097936,0.999977713692555,0
COL5A1,0.770309656347966,0.999977713692555,0
COL5A2,0.823907000700048,0.999977713692555,0
COL6A1,0.880594220452714,0.999977713692555,0
COL6A2,0.765901180899679,0.999977713692555,0
COL6A3,0.802204391509306,0.999977713692555,0
COL7A1,0.702849695342725,0.999977713692555,0
COL8A2,0.928942509938921,0.999977713692555,0
COL9A1,0.635143571961509,0.999977713692555,0
COL9A2,0.777539739023102,0.999977713692555,0
COL9A3,0.950332643357851,0.999977713692555,0
COL10A1,0.36249221464779,0.999977713692555,0
COL11A1,0.0311542343981193,0.999977713692555,0
COL11A2,0.759035929517256,0.999977713692555,0
COL12A1,0.62243302229446,0.999977713692555,0
COL13A1,0.770027868448915,0.999977713692555,0
COL15A1,0.976522516124609,0.999977713692555,0
COL16A1,0.345168752410726,0.999977713692555,0
COL17A1,0.33449223702726,0.999977713692555,0
COL19A1,0.16062562161748,0.999977713692555,0
COMP,0.724777331354712,0.999977713692555,0
COMT,0.890963191000824,0.999977713692555,0
COPA,0.932655983615908,0.999977713692555,0
COPB1,0.688297946302744,0.999977713692555,0
KLF6,0.318514571557063,0.999977713692555,0
SLC31A1,0.617026534509815,0.999977713692555,0
SLC31A2,0.525074846688983,0.999977713692555,0
MAP3K8,0.275101255703537,0.999977713692555,0
COX4I1,0.626065313697709,0.999977713692555,0
COX5B,0.947927111260233,0.999977713692555,0
COX6A2,0.00706155141878349,0.798927340275127,0
COX6B1,0.31441637406907,0.999977713692555,0
COX6C,0.519496507563654,0.999977713692555,0
COX7A1,0.800637739651857,0.999977713692555,0
COX7A2,0.691831640650472,0.999977713692555,0
COX7B,0.433544199175893,0.999977713692555,0
COX7C,0.639139600023408,0.999977713692555,0
COX8A,0.701699543836574,0.999977713692555,0
COX10,0.661986231920334,0.999977713692555,0
COX11,0.326251535333664,0.999977713692555,0
COX15,0.707549679056753,0.999977713692555,0
CP,0.557374821585575,0.999977713692555,0
CPA1,0.806344050537192,0.999977713692555,0
CPA2,0.592824003524112,0.999977713692555,0
CPA3,0.808115887441514,0.999977713692555,0
CPB1,0.79987098797833,0.999977713692555,0
CPB2,0.529390313804232,0.999977713692555,0
CPD,0.723205512667,0.999977713692555,0
CPE,0.114500471079718,0.999977713692555,0
CLDN4,0.120419644027732,0.999977713692555,0
CLDN3,0.966942804354245,0.999977713692555,0
CLDN7,0.720026822699718,0.999977713692555,0
CPM,0.266613233867896,0.999977713692555,0
CPN1,0.843745407061749,0.999977713692555,0
CPN2,0.401208480338338,0.999977713692555,0
CPOX,0.92249568089714,0.999977713692555,0
CPS1,0.69891117791232,0.999977713692555,0
CPT1A,0.941156756216486,0.999977713692555,0
CPT2,0.508459949257102,0.999977713692555,0
CR1,0.751331237502433,0.999977713692555,0
CR1L,0.551922791931662,0.999977713692555,0
CR2,0.665314902886394,0.999977713692555,0
CRABP1,0.859739383474566,0.999977713692555,0
CRABP2,0.54979495435439,0.999977713692555,0
CRAT,0.783464081273469,0.999977713692555,0
CREB1,0.151739100221919,0.999977713692555,0
ATF2,0.258638721160227,0.999977713692555,0
CREBBP,0.0339202663081301,0.999977713692555,0
ATF6B,0.846716451454337,0.999977713692555,0
CREBL2,0.65790710498001,0.999977713692555,0
CREM,0.0381746960512403,0.999977713692555,0
CRH,0.380618932245431,0.999977713692555,0
CRHBP,0.945723806125961,0.999977713692555,0
CRHR1,0.453056695758346,0.999977713692555,0
CRHR2,0.764502494816945,0.999977713692555,0
CRIP1,0.957621703650527,0.999977713692555,0
CRIP2,0.881787941118486,0.999977713692555,0
CRK,0.689027060440858,0.999977713692555,0
CRKL,0.509148306694624,0.999977713692555,0
CRMP1,0.858097138623732,0.999977713692555,0
CRP,0.871858090759589,0.999977713692555,0
HAPLN1,0.990747820716445,0.999977713692555,0
CRX,0.97633511951771,0.999977713692555,0
CRY1,0.0102497190467171,0.844738042635562,0
CRY2,0.293199853111966,0.999977713692555,0
CRYAA,0.474400915171357,0.999977713692555,0
CRYAB,0.25817035778558,0.999977713692555,0
CRYBA1,0.245929980392273,0.999977713692555,0
CRYBA2,0.39575353610512,0.999977713692555,0
CRYBA4,0.341597291113352,0.999977713692555,0
CRYBB1,0.594535036198841,0.999977713692555,0
CRYBB2,0.377341954802856,0.999977713692555,0
CRYBB2P1,0.852928068502737,0.999977713692555,0
CRYBB3,0.857374319056515,0.999977713692555,0
CRYGA,0.416654147934918,0.999977713692555,0
CRYGB,0.913994404235706,0.999977713692555,0
CRYGC,0.146618771357851,0.999977713692555,0
CRYGD,0.666630364955128,0.999977713692555,0
CRYGS,0.745767647903492,0.999977713692555,0
CRYM,0.862402865174766,0.999977713692555,0
CRYZ,0.844782739435711,0.999977713692555,0
MAPK14,0.824490509750009,0.999977713692555,0
CSE1L,0.678831178469977,0.999977713692555,0
CSF1,0.650602974342003,0.999977713692555,0
CSF1R,0.751984751695251,0.999977713692555,0
CSF2,0.174832428258149,0.999977713692555,0
CSF2RA,0.69253096283808,0.999977713692555,0
CSF2RB,0.709823493149286,0.999977713692555,0
CSF3,0.79386848663802,0.999977713692555,0
CSF3R,0.797649715775622,0.999977713692555,0
CSH1,0.471377060115356,0.999977713692555,0
CSH2,0.9649323766067,0.999977713692555,0
CSHL1,0.718097394576269,0.999977713692555,0
CSK,0.0886916619922874,0.999977713692555,0
CSN1S1,0.443523390882151,0.999977713692555,0
CSN2,0.821981764884712,0.999977713692555,0
CSN3,0.848898196331354,0.999977713692555,0
CSNK1A1,0.149261278449688,0.999977713692555,0
CSNK1D,0.492015978390909,0.999977713692555,0
CSNK1E,0.63643219802792,0.999977713692555,0
CSNK1G2,0.993439788125465,0.999977713692555,0
CSNK1G3,0.251191628844161,0.999977713692555,0
CSNK2A1,0.858834341663472,0.999977713692555,0
CSNK2A2,0.713316824437298,0.999977713692555,0
CSNK2B,0.227879659975577,0.999977713692555,0
VCAN,0.859495443323974,0.999977713692555,0
NCAN,0.0518638264522765,0.999977713692555,0
CSPG4,0.821587889686086,0.999977713692555,0
CSRP1,0.509668613413347,0.999977713692555,0
